userIDint,userID,titleID,rating
1382,6800289a8389e09f2a18ac5b55fdb36e,121,8
1382,6800289a8389e09f2a18ac5b55fdb36e,36658,8
1382,6800289a8389e09f2a18ac5b55fdb36e,22,8
1382,6800289a8389e09f2a18ac5b55fdb36e,616,10
1382,6800289a8389e09f2a18ac5b55fdb36e,122,8
1382,6800289a8389e09f2a18ac5b55fdb36e,191903,8
1382,6800289a8389e09f2a18ac5b55fdb36e,272,8
1382,6800289a8389e09f2a18ac5b55fdb36e,674,6
1382,6800289a8389e09f2a18ac5b55fdb36e,1417,8
1382,6800289a8389e09f2a18ac5b55fdb36e,36557,6
1382,6800289a8389e09f2a18ac5b55fdb36e,155,8
1382,6800289a8389e09f2a18ac5b55fdb36e,1726,10
1382,6800289a8389e09f2a18ac5b55fdb36e,13475,6
1382,6800289a8389e09f2a18ac5b55fdb36e,767,6
1382,6800289a8389e09f2a18ac5b55fdb36e,19995,10
1382,6800289a8389e09f2a18ac5b55fdb36e,10191,10
1382,6800289a8389e09f2a18ac5b55fdb36e,18438,4
1382,6800289a8389e09f2a18ac5b55fdb36e,24428,8
1382,6800289a8389e09f2a18ac5b55fdb36e,49026,8
1382,6800289a8389e09f2a18ac5b55fdb36e,82825,4
1382,6800289a8389e09f2a18ac5b55fdb36e,37724,6
1382,6800289a8389e09f2a18ac5b55fdb36e,157336,6
1382,6800289a8389e09f2a18ac5b55fdb36e,127585,8
1382,6800289a8389e09f2a18ac5b55fdb36e,137113,6
1382,6800289a8389e09f2a18ac5b55fdb36e,118340,8
1382,6800289a8389e09f2a18ac5b55fdb36e,149871,4
1516,0332d4f4-b7fe-4412-ba6f-2ce9d16ef9ff,64682,9
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,13640,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,1452,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,154499,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,166076,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,177677,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,1924,3
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,209112,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,209112,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,232842,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,251519,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,255826,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,2661,4
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,268,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,272,8
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,279049,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,298618,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,321528,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,324849,4
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,353081,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,364,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,366924,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,382322,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,408648,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,414,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,414906,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,415,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,471474,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,487670,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,537056,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,541618,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,56292,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,575264,6
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,575264,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,575265,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,608386,10
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,618353,7
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,618354,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,618355,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,630656,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,8536,5
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,954,8
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,955,8
1722,24232f4c-9ed0-46b9-a8a1-39b91c3d77fa,956,7
699,1b10bc745f925d2840066ea4327d037e,862,6
699,1b10bc745f925d2840066ea4327d037e,278,10
699,1b10bc745f925d2840066ea4327d037e,13,8
699,1b10bc745f925d2840066ea4327d037e,424,10
699,1b10bc745f925d2840066ea4327d037e,274,8
699,1b10bc745f925d2840066ea4327d037e,627,8
699,1b10bc745f925d2840066ea4327d037e,105,8
699,1b10bc745f925d2840066ea4327d037e,603,8
699,1b10bc745f925d2840066ea4327d037e,129,8
699,1b10bc745f925d2840066ea4327d037e,5915,8
699,1b10bc745f925d2840066ea4327d037e,7446,4
699,1b10bc745f925d2840066ea4327d037e,77338,10
699,1b10bc745f925d2840066ea4327d037e,157336,8
699,1b10bc745f925d2840066ea4327d037e,205587,8
699,1b10bc745f925d2840066ea4327d037e,205596,6
699,1b10bc745f925d2840066ea4327d037e,116149,6
6,a13eac83-399c-41f8-b3b9-d5f876bd8570,524047,9
6,a13eac83-399c-41f8-b3b9-d5f876bd8570,524047,9
474,e896d68c-5d4e-4de9-98d1-b68d62439aef,1422,9
474,e896d68c-5d4e-4de9-98d1-b68d62439aef,1422,9
1100,5bb111fc1aa058e1283875b86b1a571c,13,10
1100,5bb111fc1aa058e1283875b86b1a571c,10020,10
1100,5bb111fc1aa058e1283875b86b1a571c,238,8
1100,5bb111fc1aa058e1283875b86b1a571c,2493,10
1100,5bb111fc1aa058e1283875b86b1a571c,15143,10
1100,5bb111fc1aa058e1283875b86b1a571c,4104,10
1100,5bb111fc1aa058e1283875b86b1a571c,782,2
1100,5bb111fc1aa058e1283875b86b1a571c,10144,10
1100,5bb111fc1aa058e1283875b86b1a571c,603,0
1100,5bb111fc1aa058e1283875b86b1a571c,4951,10
1100,5bb111fc1aa058e1283875b86b1a571c,634,8
1100,5bb111fc1aa058e1283875b86b1a571c,585,8
1100,5bb111fc1aa058e1283875b86b1a571c,11232,8
1100,5bb111fc1aa058e1283875b86b1a571c,8346,8
1100,5bb111fc1aa058e1283875b86b1a571c,7303,8
1100,5bb111fc1aa058e1283875b86b1a571c,11775,8
1100,5bb111fc1aa058e1283875b86b1a571c,508,8
1100,5bb111fc1aa058e1283875b86b1a571c,38,6
1100,5bb111fc1aa058e1283875b86b1a571c,8488,8
1100,5bb111fc1aa058e1283875b86b1a571c,8390,8
1100,5bb111fc1aa058e1283875b86b1a571c,38757,8
1100,5bb111fc1aa058e1283875b86b1a571c,12242,8
572,02077bd159c08095b9dc967cab60829e,103,4
572,02077bd159c08095b9dc967cab60829e,9344,0
572,02077bd159c08095b9dc967cab60829e,101,10
572,02077bd159c08095b9dc967cab60829e,680,8
572,02077bd159c08095b9dc967cab60829e,278,2
572,02077bd159c08095b9dc967cab60829e,13,8
572,02077bd159c08095b9dc967cab60829e,500,8
572,02077bd159c08095b9dc967cab60829e,184,4
572,02077bd159c08095b9dc967cab60829e,2108,4
572,02077bd159c08095b9dc967cab60829e,10494,10
572,02077bd159c08095b9dc967cab60829e,14,4
572,02077bd159c08095b9dc967cab60829e,550,4
572,02077bd159c08095b9dc967cab60829e,492,8
572,02077bd159c08095b9dc967cab60829e,29371,6
572,02077bd159c08095b9dc967cab60829e,1443,4
572,02077bd159c08095b9dc967cab60829e,641,8
572,02077bd159c08095b9dc967cab60829e,141,8
572,02077bd159c08095b9dc967cab60829e,12477,8
572,02077bd159c08095b9dc967cab60829e,8392,8
572,02077bd159c08095b9dc967cab60829e,153,6
572,02077bd159c08095b9dc967cab60829e,33320,6
572,02077bd159c08095b9dc967cab60829e,24,6
572,02077bd159c08095b9dc967cab60829e,3176,6
572,02077bd159c08095b9dc967cab60829e,13398,8
572,02077bd159c08095b9dc967cab60829e,670,6
572,02077bd159c08095b9dc967cab60829e,205,4
572,02077bd159c08095b9dc967cab60829e,540,6
572,02077bd159c08095b9dc967cab60829e,15283,8
572,02077bd159c08095b9dc967cab60829e,142,10
572,02077bd159c08095b9dc967cab60829e,1887,6
572,02077bd159c08095b9dc967cab60829e,773,6
572,02077bd159c08095b9dc967cab60829e,1991,8
572,02077bd159c08095b9dc967cab60829e,10681,6
572,02077bd159c08095b9dc967cab60829e,15584,4
572,02077bd159c08095b9dc967cab60829e,16869,4
572,02077bd159c08095b9dc967cab60829e,24238,6
572,02077bd159c08095b9dc967cab60829e,39781,4
572,02077bd159c08095b9dc967cab60829e,39210,6
572,02077bd159c08095b9dc967cab60829e,64690,10
572,02077bd159c08095b9dc967cab60829e,65229,10
572,02077bd159c08095b9dc967cab60829e,68718,8
572,02077bd159c08095b9dc967cab60829e,96936,4
572,02077bd159c08095b9dc967cab60829e,106646,6
572,02077bd159c08095b9dc967cab60829e,244786,6
572,02077bd159c08095b9dc967cab60829e,242582,8
572,02077bd159c08095b9dc967cab60829e,177572,6
572,02077bd159c08095b9dc967cab60829e,242828,8
572,02077bd159c08095b9dc967cab60829e,266082,8
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,104466,7
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,138843,8
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,259693,8
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,423108,7
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,503430,6
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,743032,5
998,0f33f257-22e1-4559-b1d1-5cdf748f2470,757844,7
1062,757b0a010bd1b2fccbcb8f8054254c73,629,10
1062,757b0a010bd1b2fccbcb8f8054254c73,11,10
1062,757b0a010bd1b2fccbcb8f8054254c73,278,10
1062,757b0a010bd1b2fccbcb8f8054254c73,238,8
1062,757b0a010bd1b2fccbcb8f8054254c73,1891,10
1062,757b0a010bd1b2fccbcb8f8054254c73,603,10
1062,757b0a010bd1b2fccbcb8f8054254c73,550,10
1062,757b0a010bd1b2fccbcb8f8054254c73,155,8
1062,757b0a010bd1b2fccbcb8f8054254c73,11324,8
1062,757b0a010bd1b2fccbcb8f8054254c73,27205,10
1062,757b0a010bd1b2fccbcb8f8054254c73,37799,4
1062,757b0a010bd1b2fccbcb8f8054254c73,45269,10
1062,757b0a010bd1b2fccbcb8f8054254c73,24428,6
1062,757b0a010bd1b2fccbcb8f8054254c73,49026,10
1062,757b0a010bd1b2fccbcb8f8054254c73,68718,10
1062,757b0a010bd1b2fccbcb8f8054254c73,157336,8
1062,757b0a010bd1b2fccbcb8f8054254c73,264660,6
1062,757b0a010bd1b2fccbcb8f8054254c73,205596,10
308,6ad6c91797b029ae9111b37fcb4c98bc,807,10
308,6ad6c91797b029ae9111b37fcb4c98bc,278,10
308,6ad6c91797b029ae9111b37fcb4c98bc,13,10
308,6ad6c91797b029ae9111b37fcb4c98bc,1637,8
308,6ad6c91797b029ae9111b37fcb4c98bc,238,6
308,6ad6c91797b029ae9111b37fcb4c98bc,510,6
308,6ad6c91797b029ae9111b37fcb4c98bc,597,8
308,6ad6c91797b029ae9111b37fcb4c98bc,14,8
308,6ad6c91797b029ae9111b37fcb4c98bc,550,10
308,6ad6c91797b029ae9111b37fcb4c98bc,38,8
308,6ad6c91797b029ae9111b37fcb4c98bc,558,6
308,6ad6c91797b029ae9111b37fcb4c98bc,272,8
308,6ad6c91797b029ae9111b37fcb4c98bc,1124,8
308,6ad6c91797b029ae9111b37fcb4c98bc,155,10
308,6ad6c91797b029ae9111b37fcb4c98bc,49026,10
308,6ad6c91797b029ae9111b37fcb4c98bc,106646,6
308,6ad6c91797b029ae9111b37fcb4c98bc,157336,8
308,6ad6c91797b029ae9111b37fcb4c98bc,210577,10
308,6ad6c91797b029ae9111b37fcb4c98bc,205596,10
40,7de3db8e-673f-4b37-bab2-9a92b66e7eef,1402,10
40,7de3db8e-673f-4b37-bab2-9a92b66e7eef,1402,10
40,7de3db8e-673f-4b37-bab2-9a92b66e7eef,1402,10
40,7de3db8e-673f-4b37-bab2-9a92b66e7eef,1402,10
1461,af4ba6f754893477d3b39341ca73088a,862,10
1461,af4ba6f754893477d3b39341ca73088a,278,10
1461,af4ba6f754893477d3b39341ca73088a,13,10
1461,af4ba6f754893477d3b39341ca73088a,424,10
1461,af4ba6f754893477d3b39341ca73088a,812,8
1461,af4ba6f754893477d3b39341ca73088a,664,8
1461,af4ba6f754893477d3b39341ca73088a,602,8
1461,af4ba6f754893477d3b39341ca73088a,389,10
1461,af4ba6f754893477d3b39341ca73088a,607,8
1461,af4ba6f754893477d3b39341ca73088a,544,8
1461,af4ba6f754893477d3b39341ca73088a,128,10
1461,af4ba6f754893477d3b39341ca73088a,36657,8
1461,af4ba6f754893477d3b39341ca73088a,585,8
1461,af4ba6f754893477d3b39341ca73088a,671,8
1461,af4ba6f754893477d3b39341ca73088a,120,8
1461,af4ba6f754893477d3b39341ca73088a,129,10
1461,af4ba6f754893477d3b39341ca73088a,121,8
1461,af4ba6f754893477d3b39341ca73088a,36658,8
1461,af4ba6f754893477d3b39341ca73088a,12,10
1461,af4ba6f754893477d3b39341ca73088a,122,10
1461,af4ba6f754893477d3b39341ca73088a,673,8
1461,af4ba6f754893477d3b39341ca73088a,272,8
1461,af4ba6f754893477d3b39341ca73088a,674,8
1461,af4ba6f754893477d3b39341ca73088a,1417,8
1461,af4ba6f754893477d3b39341ca73088a,2062,10
1461,af4ba6f754893477d3b39341ca73088a,13363,10
1461,af4ba6f754893477d3b39341ca73088a,1726,8
1461,af4ba6f754893477d3b39341ca73088a,9502,10
1461,af4ba6f754893477d3b39341ca73088a,10681,10
1461,af4ba6f754893477d3b39341ca73088a,13475,8
1461,af4ba6f754893477d3b39341ca73088a,14160,10
1461,af4ba6f754893477d3b39341ca73088a,767,8
1461,af4ba6f754893477d3b39341ca73088a,12219,10
1461,af4ba6f754893477d3b39341ca73088a,27205,8
1461,af4ba6f754893477d3b39341ca73088a,12444,8
1461,af4ba6f754893477d3b39341ca73088a,49538,8
1461,af4ba6f754893477d3b39341ca73088a,24428,8
1461,af4ba6f754893477d3b39341ca73088a,49051,8
1461,af4ba6f754893477d3b39341ca73088a,54138,8
1461,af4ba6f754893477d3b39341ca73088a,57158,8
1461,af4ba6f754893477d3b39341ca73088a,253941,8
1461,af4ba6f754893477d3b39341ca73088a,157336,8
1461,af4ba6f754893477d3b39341ca73088a,100402,8
1461,af4ba6f754893477d3b39341ca73088a,127585,8
1461,af4ba6f754893477d3b39341ca73088a,244786,8
1461,af4ba6f754893477d3b39341ca73088a,118340,10
1461,af4ba6f754893477d3b39341ca73088a,205596,8
1461,af4ba6f754893477d3b39341ca73088a,99861,8
692,5d6097516ad7a1b89547180e8ffa3cc0,862,4
692,5d6097516ad7a1b89547180e8ffa3cc0,597,10
692,5d6097516ad7a1b89547180e8ffa3cc0,9487,4
692,5d6097516ad7a1b89547180e8ffa3cc0,603,2
692,5d6097516ad7a1b89547180e8ffa3cc0,808,8
692,5d6097516ad7a1b89547180e8ffa3cc0,585,4
692,5d6097516ad7a1b89547180e8ffa3cc0,12,6
692,5d6097516ad7a1b89547180e8ffa3cc0,22,4
692,5d6097516ad7a1b89547180e8ffa3cc0,809,6
692,5d6097516ad7a1b89547180e8ffa3cc0,558,6
692,5d6097516ad7a1b89547180e8ffa3cc0,9806,6
692,5d6097516ad7a1b89547180e8ffa3cc0,9502,2
692,5d6097516ad7a1b89547180e8ffa3cc0,12405,6
692,5d6097516ad7a1b89547180e8ffa3cc0,14160,8
692,5d6097516ad7a1b89547180e8ffa3cc0,10191,6
692,5d6097516ad7a1b89547180e8ffa3cc0,56292,6
881,a0f3c13f85d8ff196eeab14b8fbda711,629,10
881,a0f3c13f85d8ff196eeab14b8fbda711,11,10
881,a0f3c13f85d8ff196eeab14b8fbda711,680,10
881,a0f3c13f85d8ff196eeab14b8fbda711,278,10
881,a0f3c13f85d8ff196eeab14b8fbda711,424,10
881,a0f3c13f85d8ff196eeab14b8fbda711,274,10
881,a0f3c13f85d8ff196eeab14b8fbda711,238,10
881,a0f3c13f85d8ff196eeab14b8fbda711,567,10
881,a0f3c13f85d8ff196eeab14b8fbda711,289,10
881,a0f3c13f85d8ff196eeab14b8fbda711,510,10
881,a0f3c13f85d8ff196eeab14b8fbda711,1891,10
881,a0f3c13f85d8ff196eeab14b8fbda711,85,10
881,a0f3c13f85d8ff196eeab14b8fbda711,769,10
881,a0f3c13f85d8ff196eeab14b8fbda711,240,10
881,a0f3c13f85d8ff196eeab14b8fbda711,550,10
881,a0f3c13f85d8ff196eeab14b8fbda711,4147,8
881,a0f3c13f85d8ff196eeab14b8fbda711,1422,10
881,a0f3c13f85d8ff196eeab14b8fbda711,1726,10
881,a0f3c13f85d8ff196eeab14b8fbda711,27205,10
881,a0f3c13f85d8ff196eeab14b8fbda711,10195,8
881,a0f3c13f85d8ff196eeab14b8fbda711,24428,10
881,a0f3c13f85d8ff196eeab14b8fbda711,68721,6
881,a0f3c13f85d8ff196eeab14b8fbda711,49521,2
881,a0f3c13f85d8ff196eeab14b8fbda711,76338,8
881,a0f3c13f85d8ff196eeab14b8fbda711,106646,8
881,a0f3c13f85d8ff196eeab14b8fbda711,100402,10
881,a0f3c13f85d8ff196eeab14b8fbda711,180299,8
881,a0f3c13f85d8ff196eeab14b8fbda711,127585,8
881,a0f3c13f85d8ff196eeab14b8fbda711,210577,8
980,1ea79fb201395668f5974ec1ed804918,197,8
980,1ea79fb201395668f5974ec1ed804918,11,10
980,1ea79fb201395668f5974ec1ed804918,101,8
980,1ea79fb201395668f5974ec1ed804918,5503,8
980,1ea79fb201395668f5974ec1ed804918,424,10
980,1ea79fb201395668f5974ec1ed804918,280,8
980,1ea79fb201395668f5974ec1ed804918,274,10
980,1ea79fb201395668f5974ec1ed804918,562,8
980,1ea79fb201395668f5974ec1ed804918,1891,8
980,1ea79fb201395668f5974ec1ed804918,85,8
980,1ea79fb201395668f5974ec1ed804918,1892,8
980,1ea79fb201395668f5974ec1ed804918,89,8
980,1ea79fb201395668f5974ec1ed804918,857,6
980,1ea79fb201395668f5974ec1ed804918,603,10
980,1ea79fb201395668f5974ec1ed804918,122,8
980,1ea79fb201395668f5974ec1ed804918,187,4
980,1ea79fb201395668f5974ec1ed804918,1895,4
980,1ea79fb201395668f5974ec1ed804918,272,8
980,1ea79fb201395668f5974ec1ed804918,752,8
980,1ea79fb201395668f5974ec1ed804918,1422,6
980,1ea79fb201395668f5974ec1ed804918,36557,8
980,1ea79fb201395668f5974ec1ed804918,155,8
980,1ea79fb201395668f5974ec1ed804918,1726,6
980,1ea79fb201395668f5974ec1ed804918,10681,8
980,1ea79fb201395668f5974ec1ed804918,205300,8
980,1ea79fb201395668f5974ec1ed804918,157336,8
980,1ea79fb201395668f5974ec1ed804918,210577,6
980,1ea79fb201395668f5974ec1ed804918,76757,2
980,1ea79fb201395668f5974ec1ed804918,205596,10
1245,e7e7127a46b6d41cc731d173e31b5752,103,8
1245,e7e7127a46b6d41cc731d173e31b5752,101,10
1245,e7e7127a46b6d41cc731d173e31b5752,680,8
1245,e7e7127a46b6d41cc731d173e31b5752,278,10
1245,e7e7127a46b6d41cc731d173e31b5752,429,8
1245,e7e7127a46b6d41cc731d173e31b5752,769,8
1245,e7e7127a46b6d41cc731d173e31b5752,829,6
1245,e7e7127a46b6d41cc731d173e31b5752,346,10
1245,e7e7127a46b6d41cc731d173e31b5752,857,10
1245,e7e7127a46b6d41cc731d173e31b5752,98,10
1245,e7e7127a46b6d41cc731d173e31b5752,129,8
1245,e7e7127a46b6d41cc731d173e31b5752,155,10
1245,e7e7127a46b6d41cc731d173e31b5752,27205,8
1245,e7e7127a46b6d41cc731d173e31b5752,49026,8
1245,e7e7127a46b6d41cc731d173e31b5752,68718,6
1245,e7e7127a46b6d41cc731d173e31b5752,157336,10
1245,e7e7127a46b6d41cc731d173e31b5752,177572,8
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,12616,9
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,161026,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,705701,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,744676,5
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1670,ad9c8e13-55a4-48c6-b521-40eca04cbe38,758271,10
1026,550d4739917c8d78d4f33a0cf2890fd8,862,0
1026,550d4739917c8d78d4f33a0cf2890fd8,680,8
1026,550d4739917c8d78d4f33a0cf2890fd8,278,8
1026,550d4739917c8d78d4f33a0cf2890fd8,13,6
1026,550d4739917c8d78d4f33a0cf2890fd8,329,6
1026,550d4739917c8d78d4f33a0cf2890fd8,424,6
1026,550d4739917c8d78d4f33a0cf2890fd8,274,8
1026,550d4739917c8d78d4f33a0cf2890fd8,1585,0
1026,550d4739917c8d78d4f33a0cf2890fd8,105,0
1026,550d4739917c8d78d4f33a0cf2890fd8,603,6
1026,550d4739917c8d78d4f33a0cf2890fd8,745,4
1026,550d4739917c8d78d4f33a0cf2890fd8,550,8
1026,550d4739917c8d78d4f33a0cf2890fd8,98,2
1026,550d4739917c8d78d4f33a0cf2890fd8,808,4
1026,550d4739917c8d78d4f33a0cf2890fd8,194,8
1026,550d4739917c8d78d4f33a0cf2890fd8,120,6
1026,550d4739917c8d78d4f33a0cf2890fd8,423,6
1026,550d4739917c8d78d4f33a0cf2890fd8,170,10
1026,550d4739917c8d78d4f33a0cf2890fd8,122,6
1026,550d4739917c8d78d4f33a0cf2890fd8,191903,6
1026,550d4739917c8d78d4f33a0cf2890fd8,747,10
1026,550d4739917c8d78d4f33a0cf2890fd8,2062,0
1026,550d4739917c8d78d4f33a0cf2890fd8,157336,8
1026,550d4739917c8d78d4f33a0cf2890fd8,244786,8
1026,550d4739917c8d78d4f33a0cf2890fd8,210577,8
1026,550d4739917c8d78d4f33a0cf2890fd8,242582,6
1026,550d4739917c8d78d4f33a0cf2890fd8,264660,8
1026,550d4739917c8d78d4f33a0cf2890fd8,205596,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,11,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,13,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,489,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,115,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,380,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,9377,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,243,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,786,10
1628,d4a9ed0547d6e37e77a1bb4c12094308,9398,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,194,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,9472,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,11036,2
1628,d4a9ed0547d6e37e77a1bb4c12094308,4348,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,69,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,773,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,8363,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,5708,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,7326,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,10681,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,18360,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,14160,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,18785,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,19913,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,24803,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,19899,2
1628,d4a9ed0547d6e37e77a1bb4c12094308,18239,0
1628,d4a9ed0547d6e37e77a1bb4c12094308,39053,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,24021,0
1628,d4a9ed0547d6e37e77a1bb4c12094308,27205,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,37735,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,43923,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,55787,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,55721,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,49020,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,51540,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,12445,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,50646,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,50544,4
1628,d4a9ed0547d6e37e77a1bb4c12094308,50014,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,40807,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,71880,0
1628,d4a9ed0547d6e37e77a1bb4c12094308,75900,8
1628,d4a9ed0547d6e37e77a1bb4c12094308,77930,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,114150,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,84892,10
1628,d4a9ed0547d6e37e77a1bb4c12094308,82693,6
1628,d4a9ed0547d6e37e77a1bb4c12094308,86829,10
647,f17a246ce920c72bd981df61cefcbf00,629,10
647,f17a246ce920c72bd981df61cefcbf00,278,10
647,f17a246ce920c72bd981df61cefcbf00,238,10
647,f17a246ce920c72bd981df61cefcbf00,240,10
647,f17a246ce920c72bd981df61cefcbf00,603,10
647,f17a246ce920c72bd981df61cefcbf00,98,10
647,f17a246ce920c72bd981df61cefcbf00,36657,10
647,f17a246ce920c72bd981df61cefcbf00,146,8
647,f17a246ce920c72bd981df61cefcbf00,77,10
647,f17a246ce920c72bd981df61cefcbf00,120,10
647,f17a246ce920c72bd981df61cefcbf00,155,10
647,f17a246ce920c72bd981df61cefcbf00,27205,8
647,f17a246ce920c72bd981df61cefcbf00,101299,10
647,f17a246ce920c72bd981df61cefcbf00,106646,10
647,f17a246ce920c72bd981df61cefcbf00,100402,8
647,f17a246ce920c72bd981df61cefcbf00,127585,10
647,f17a246ce920c72bd981df61cefcbf00,137113,8
647,f17a246ce920c72bd981df61cefcbf00,187017,8
647,f17a246ce920c72bd981df61cefcbf00,210577,10
647,f17a246ce920c72bd981df61cefcbf00,118340,10
1074,9a41c92cd6d6587fb68876ea59d50293,197,8
1074,9a41c92cd6d6587fb68876ea59d50293,101,4
1074,9a41c92cd6d6587fb68876ea59d50293,278,8
1074,9a41c92cd6d6587fb68876ea59d50293,13,6
1074,9a41c92cd6d6587fb68876ea59d50293,424,8
1074,9a41c92cd6d6587fb68876ea59d50293,280,8
1074,9a41c92cd6d6587fb68876ea59d50293,85,8
1074,9a41c92cd6d6587fb68876ea59d50293,679,6
1074,9a41c92cd6d6587fb68876ea59d50293,380,8
1074,9a41c92cd6d6587fb68876ea59d50293,603,6
1074,9a41c92cd6d6587fb68876ea59d50293,98,10
